1001,BIO F110,BIOLOGY LABORATORY,0  2  1,1,MEGHANA TARE (599),BIOSC,3219,M,1 2,,30/04  FN
1208,CHE F471,ADVANCE PROCESS CONTROL,3  0  3,1,AJAY KUMAR PANI (63),CHE,6162,T Th S,5,,13/05  FN
1209,CHE F491,SPECIAL PROJECT,0  0  3,1,HK MOHANTA (238),CHE,,,,,
2146,CHE G552,ADV TRANSPORT PHENOMENA,0  0  5,1,ARVIND KUMAR SHARMA (864),CHE,6153,T Th S,4,,08/05 AN
2148,CHE G554,COMPUT FLUID DYNAMICS,0  0  4,1,PRIYA C SANDE (732),CHE,6157,M W F,9,,04/05 AN
729,CHE G641,REACTION ENGINEERING,3  2  5,1,SRINIVAS APPARI (5),CHE,6108,T Th S,3,,03/05 AN
1007,CHEM F111,GENERAL CHEMISTRY,3  0  3,1,INDRESH KUMAR (2),CHEM,5102,M W F,7,,10/05  FN
,,,,2,Bibhas Ranjan Sarkar (223),CHEM,5106,M W F,3,,
,,,,,S C Sivasubramanian (1),CHEM,,,,,
,,Tutorial,,1,Ajay Kumar Sah (22),CHEM,1202,T,7,,
,,,,2,Bharti Khungar (105),CHEM,1203,T,7,,
,,,,3,Dalip Kumar (466),CHEM,1204,T,7,,
,,,,4,Inamur R Laskar (400),CHEM,1202,S,2,,
,,,,5,Paritosh Shukla (442),CHEM,1203,Th,7,,
,,,,6,Dalip Kumar (466),CHEM,1204,Th,7,,
,,,,7,Ajay Kumar Sah (22),CHEM,1219,Th,7,,
,,,,8,Prashant U Manohar (643),CHEM,1204,S,2,,
,,,,9,S C Sivasubramanian (1),CHEM,1203,S,5,,
,,,,10,Paritosh Shukla (442),CHEM,1203,T,2,,
,,,,11,Prashant U Manohar (643),CHEM,1204,T,2,,
,,,,12,Inamur R Laskar (400),CHEM,1205,T,2,,
1554,CHEM F241,INORGANIC CHEMISTRY II,3  0  3,1,BHARTI KHUNGAR (105),CHEM,6103,M W F,4,,01/05  FN
,,Tutorial,,1,Bharti Khungar (105),CHEM,6107,Th,1,,
1555,CHEM F242,CHEMICAL EXPER I,0  3  3,1,AJAY KUMAR SAH (22),CHEM,3147,M W,7 8 9,,
,,,,,Aishwarya Ramesh (RS) (594),CHEM,,,,,
,,,,,Bharti Khungar (105),CHEM,,,,,
,,,,,Bijoya Das (RS) (402),CHEM,,,,,
,,,,,Bintu Kumar (RS) (586),CHEM,,,,,
,,,,,Chavi Mahala (RS) (394),CHEM,,,,,
,,,,,Hemant Joshi (740),CHEM,,,,,
,,,,,Mahesha C K (RS) (443),CHEM,,,,,
,,,,,Paritosh Shukla (442),CHEM,,,,,
,,,,,Soumana Joarder (RS) (438),CHEM,,,,,
,,,,2,Anil Kumar (77),CHEM,3147,T Th,3 4 5,,
,,,,,Indresh Kumar (2),CHEM,,,,,
,,,,,Kiran Bajaj (209),CHEM,,,,,
,,,,,Megha Singhania (RS) (1026),CHEM,,,,,
,,,,,Prachi Sharma (RS) (589),CHEM,,,,,
,,,,,Raichure Pramod Chandrakant (RS),CHEM,,,,,
,,,,,Rajeev Sakhuja (34),CHEM,,,,,
,,,,,Santosh Kr. Mishra (RS) (1051),CHEM,,,,,
,,,,,Sonam Sharma (RS) (445),CHEM,,,,,
,,,,,Vaishali Saini (RS) (1074),CHEM,,,,,
1556,CHEM F243,ORGANIC CHEMISTRY II,3  0  3,1,ANIL KUMAR (77),CHEM,6158,M W F,3,,10/05  FN
,,Tutorial,,1,Anil Kumar (77),CHEM,6157,T,1,,
1557,CHEM F244,PHYSICAL CHEMISTRY III,3  0  3,1,RAMKINKAR ROY (529),CHEM,2235,T Th S,2,,14/05  FN
,,Tutorial,,1,Ramkinkar Roy (529),CHEM,6105,M,1,,
1654,CHEM F266,STUDY PROJECT,0  0  3,1,SAUMI RAY (3),CHEM,,,,,
2283,CHEM F320,INTRODUCTORY COMPUTATIONAL,0  4  2,1,PRASHANT U MANOHAR (643),CHEM,6116,T Th,8 9,,
1586,CHEM F336,NANOCHEMISTRY,3  1  4,1,SUROJIT PANDE (36),CHEM,2222,M W F,3,,10/05  FN
1561,CHEM F341,CHEMICAL EXPER II,0  4  4,1,INAMUR R LASKAR (400),CHEM,3103,T Th,7 8 9,,
,,,,,Aabid Hamid (RS) (401),CHEM,,,,,
,,,,,Bibhas Ranjan Sarkar (223),CHEM,,,,,
,,,,,Jagrity Choudhary (RS) (430),CHEM,,,,,
,,,,,Mamta Devi Sharma (RS) (597),CHEM,,,,,
,,,,,Ramkinkar Roy (529),CHEM,,,,,
,,,,,Shamik Chakraborty (121),CHEM,,,,,
,,,,,Sumit Kumar Agrawal (RS) (559),CHEM,,,,,
,,,,2,Surojit Pande (36),CHEM,3147,F S,7 8 9,,
,,,,,Amrita Chakraborty (726),CHEM,,,,,
,,,,,Madhushree Sarkar (461),CHEM,,,,,
,,,,,Mrinmoyee Basu (953),CHEM,,,,,
,,,,,Prashant U Manohar (643),CHEM,,,,,
,,,,,Rishika   Aggarwal (RS) (396),CHEM,,,,,
,,,,,Sayantan Haldar (RS) (391),CHEM,,,,,
,,,,,TBA (Chem) (965),CHEM,,,,,
1562,CHEM F342,ORGANIC CHEMISTRY IV,3  0  3,1,RAJEEV SAKHUJA (34),CHEM,6108,M W F,5,,06/05  FN
,,Tutorial,,1,Rajeev Sakhuja (34),CHEM,1202,S,1,,
1563,CHEM F343,INORGANIC CHEMISTRY III,3  0  3,1,SAUMI RAY (3),CHEM,6103,T Th S,5,,13/05  FN
,,Tutorial,,1,Saumi Ray (3),CHEM,6101,F,1,,
1669,CHEM F366,LABORATORY PROJECT,0  0  3,1,SAUMI RAY (3),CHEM,,,,,
1739,CHEM F367,LABORATORY PROJECT,0  0  3,1,SAUMI RAY (3),CHEM,,,,,
1688,CHEM F376,DESIGN PROJECT,0  0  3,1,SAUMI RAY (3),CHEM,,,,,
1755,CHEM F377,DESIGN PROJECT,0  0  3,1,SAUMI RAY (3),CHEM,,,,,
1581,CHEM F415,FRONTIERS IN ORGANIC SYN,3  0  3,1,DALIP KUMAR (466),CHEM,6103,M W F,8,,02/05  FN
2284,CHEM F430,ATMOSPHERIC CHEMISTRY,3  0  3,1,SHAMIK CHAKRABORTY (121),CHEM,1220,M W F,8,,02/05  FN
2285,CHEM F431,SUSTAINABLE CHEMISTRY USING,3  0  3,1,BIBHAS RANJAN SARKAR (223),CHEM,1225,T Th S,3,,03/05  FN
1713,CHEM F491,SPECIAL PROJECT,0  0  3,1,SAUMI RAY (3),CHEM,,,,,
7,CHEM G552,ADV INORGANIC CHEMISTRY,0  0  5,1,MADHUSHREE SARKAR (461),CHEM,1220,T Th S,4,,08/05  FN
242,CHEM G554,PHY METHODS IN CHEMISTRY,0  0  5,1,S C SIVASUBRAMANIAN (1),CHEM,1220,T Th S,2,,14/05  FN
1008,CS F111,COMPUTER PROGRAMMING,3  1  4,1,SUNDARESAN RAMAN (162),CS/IS,5106,M W F,5,T 10 5105,06/05 AN
,,,,,Pratik Narang (199),CS/IS,,,,,
,,,,2,Manoj Kannan (393),BIOSC,5101,M W F,9,T 10 5106,
,,,,,Sadhana Jha (723),CS/IS,,,,,
,,Practical,,1,Ankit Soni (RS) (686),CS/IS,6114,M,3 4,,
,,,,2,Pratik Narang (199),CS/IS,6016,T,3 4,,
,,,,,Sundaresan Raman (162),CS/IS,,,,,
,,,,3,Sadhana Jha (723),CS/IS,6016,Th,3 4,,
,,,,,Manoj Kannan (393),BIOSC,,,,,
,,,,4,Sadhana Jha (723),CS/IS,6114,T,3 4,,
,,,,,Manoj Kannan (393),BIOSC,,,,,
,,,,5,Anshu Choudhary (RS) (687),CS/IS,6114,T,8 9,,
,,,,6,Anshu Choudhary (RS) (687),CS/IS,6116,W,8 9,,
,,,,7,Pravin Brijgopalji Murkya (RS) (1039,CS/IS,6016,M,3 4,,
,,,,8,Pravin Brijgopalji Murkya (RS) (1039,CS/IS,6116,W,3 4,,
,,,,9,Pratik Narang (199),CS/IS,6114,Th,8 9,,
,,,,,Sundaresan Raman (162),CS/IS,,,,,
,,,,10,Ankit Soni (RS) (686),CS/IS,6116,T,3 4,,
,,,,11,Divya Bhardwaj (RS) (688),CS/IS,6116,Th,3 4,,
,,,,12,Divya Bhardwaj (RS) (688),CS/IS,6114,F,3 4,,
1094,CS F211,DATA STRUCTURES & ALGO,3  1  4,1,SHAN BALASUBRAMANIAM (612),CS/IS,5105,M W F,3,,10/05  FN
,,Practical,,1,Avinash Gautam (544),CS/IS,6019,T,7 8 9,,
,,,,2,Vaibhav Soni (689),CS/IS,6019,Th,7 8 9,,
,,,,3,Sandhya (RS) (74),CS/IS,6016,Th,7 8 9,,
,,,,4,Sundaresan Raman (162),CS/IS,6019,M,7 8 9,,
,,,,5,Sandhya (RS) (74),CS/IS,6016,W,7 8 9,,
,,,,6,Vaibhav Soni (689),CS/IS,6016,M,7 8 9,,
1095,CS F212,DATABASE SYSTEMS,3  1  4,1,LAVIKA GOEL (53),CS/IS,5102,T Th S,4,,08/05  FN
,,,,,Amit Dua (377),CS/IS,,,,,
,,Practical,,1,Amit Dua (377),CS/IS,6018,M,7 8,,
,,,,2,Sadhana Jha (723),CS/IS,6018,T,7 8,,
,,,,3,Amit Dua (377),CS/IS,6018,W,7 8,,
,,,,4,Sadhana Jha (723),CS/IS,6018,Th,7 8,,
1092,CS F213,OBJECT ORIENTED PROG,3  1  4,1,AVINASH GAUTAM (544),CS/IS,5106,M W F,8,,02/05  FN
,,,,,Jennifer Ranjani J. (8),CS/IS,,,,,
,,Practical,,1,Shail Saharan (RS) (1057),CS/IS,6013,M,9 10,,
,,,,2,Jennifer Ranjani J. (8),CS/IS,6117,T,9 10,,
,,,,3,Jennifer Ranjani J. (8),CS/IS,6013,Th,9 10,,
,,,,4,Shail Saharan (RS) (1057),CS/IS,6013,F,9 10,,
1313,CS F241,MICROPROC & INTERFACING,3  1  4,1,NITIN CHATURVEDI (18),EEE/INS,5102,T Th S,3,,03/05  FN
,,,,2,JP Misra (447),CS/IS,6157,T Th S,3,,
,,Practical,,1,Rahul Sharma (RS) (291),EEE/INS,6013,M,7 8,,
,,,,,Anuj Kumar Ojha (RS) (1005),EEE/INS,,,,,
,,,,2,Parmila Mahala (RS) (1033),EEE/INS,6117,M,7 8,,
,,,,,Anukaran Khanna (RS) (564),EEE/INS,,,,,
,,,,3,Krishna Veer Singh (RS) (434),EEE/INS,6117,T,7 8,,
,,,,,Krishna Veer Singh (RS) (434),EEE/INS,,,,,
,,,,4,Anukaran Khanna (RS) (564),EEE/INS,6013,T,7 8,,
,,,,,Poonam Poonia (RS) (633),EEE/INS,,,,,
,,,,5,Tejasvi Alladi (RS) (150),EEE/INS,6013,W,7 8,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
,,,,6,Parmila Mahala (RS) (1033),EEE/INS,6117,W,7 8,,
,,,,,Tejasvi Alladi (RS) (150),EEE/INS,,,,,
,,,,7,Poonam Poonia (RS) (633),EEE/INS,6117,Th,7 8,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
,,,,8,Anuj Kumar Ojha (RS) (1005),EEE/INS,6013,Th,7 8,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
,,,,9,Punit Khari (RS) (539),EEE/INS,6013,F,7 8,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
,,,,10,Punit Khari (RS) (539),EEE/INS,6117,F,7 8,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
,,Tutorial,,1,G S Sesha Chalapathi (554),EEE/INS,2207,M,1,,
,,,,2,Nitin Chaturvedi (18),EEE/INS,2212,M,1,,
,,,,3,Puneet Mishra (309),EEE/INS,2204,M,1,,
,,,,4,Vinay Chamola (558),EEE/INS,2206,M,1,,
,,,,5,Vinay Chamola (558),EEE/INS,2222,T,1,,
,,,,6,Meetha V Shenoy (2545),EEE/INS,2214,T,1,,
,,,,7,Parmila Mahala (RS) (1033),EEE/INS,2235,T,1,,
,,,,8,Devesh Samaiya (83),EEE/INS,2221,T,1,,
1655,CS F266,STUDY PROJECT,0  0  3,1,POONAM GOYAL (94),CS/IS,,,,,
1320,CS F303,COMPUTER NETWORKS,3  1  4,1,VIRENDRA S SHEKHAWAT (803),CS/IS,6164,T Th S,5,,13/05  FN
,,,,,Vishal Gupta (357),CS/IS,,,,,
,,Practical,,1,Pratik Narang (199),CS/IS,6018,M,1 2,,
,,,,,Virendra S Shekhawat (803),CS/IS,,,,,
,,,,2,Pratik Narang (199),CS/IS,6019,M,1 2,,
,,,,3,Vishal Gupta (357),CS/IS,6018,T,9 10,,
,,,,4,Vishal Gupta (357),CS/IS,6018,Th,9 10,,
2266,CS F320,FOUNDATIONS OF DATA SCIENCE,3  0  3,1,NAVNEET GOYAL (93),CS/IS,6156,M W F,7,,11/05  FN
,,,,,Vishal Gupta (357),CS/IS,,,,,
1317,CS F342,COMPUTER ARCHITECTURE,3  1  4,1,S GURUNARAYANAN (928),EEE/INS,1203,M W F,3,,10/05  FN
,,Practical,,1,Abheek Gupta (RS) (541),EEE/INS,6016,T,7 8,,
1318,CS F363,COMPILER CONSTRUCTION,2  1  3,1,VANDANA AGARWAL (409),CS/IS,6164,M W F,5,,06/05  FN
,,,,,Shashank Gupta (11),CS/IS,,,,,
1319,CS F364,DESIGN & ANAL OF ALGO,3  0  3,1,ABHISHEK MISHRA (60),CS/IS,6164,M W F,4,,01/05  FN
,,Tutorial,,1,Vaibhav Soni (689),CS/IS,6162,Th,1,,
,,,,2,Vaibhav Soni (689),CS/IS,6162,F,1,,
1670,CS F366,LABORATORY PROJECT,0  0  3,1,POONAM GOYAL (94),CS/IS,,,,,
1740,CS F367,LABORATORY PROJECT,0  0  3,1,POONAM GOYAL (94),CS/IS,,,,,
1315,CS F372,OPERATING SYSTEMS,3  0  3,1,JP MISRA (447),CS/IS,6156,M W F,9,,04/05  FN
,,Tutorial,,1,G S Sesha Chalapathi (554),EEE/INS,6164,F,2,,
1689,CS F376,DESIGN PROJECT,0  0  3,1,POONAM GOYAL (94),CS/IS,,,,,
1756,CS F377,DESIGN PROJECT,0  0  3,1,POONAM GOYAL (94),CS/IS,,,,,
1327,CS F401,MULTIMEDIA COMPUTING,3  0  3,1,MUKESH KR ROHIL (106),CS/IS,6160,M W F,8,,02/05  FN
1322,CS F415,DATA MINING,3  0  3,1,YASHVARDHAN SHARMA (368),CS/IS,6108,M W F,9,,04/05  FN
,,Practical,,1,Arshveer Kaur (RS) (1007),CS/IS,6017,W,10,,
,,,,2,Arshveer Kaur (RS) (1007),CS/IS,6017,F,10,,
1323,CS F422,PARALLEL COMPUTING,3  0  3,1,SHAN BALASUBRAMANIAM (612),CS/IS,6102,M W F,9,,04/05  FN
1326,CS F446,DATA STORAGE TECH & NETW,3  0  3,1,JP MISRA (447),CS/IS,1204,M W F,3,,10/05  FN
1857,CS F469,INFORMATION RETRIEVAL,3  0  3,1,POONAM GOYAL (94),CS/IS,6107,M W F,8,,02/05  FN
1714,CS F491,SPECIAL PROJECT,0  0  3,1,POONAM GOYAL (94),CS/IS,,,,,
507,CS G513,NETWORK SECURITY,3  1  4,1,ASHUTOSH BHATIA (279),CS/IS,1220,M W F,5,,06/05 AN
2106,CS G520,ADVANCED DATA MINING,3  1  4,1,POONAM GOYAL (94),CS/IS,6104,M W F,4,,01/05 AN
2052,CS G523,SOFT FOR EMBED SYS,3  2  5,1,MEETHA V SHENOY (2545),EEE/INS,1220,M W F,4,,01/05 AN
2006,CS G524,ADV COMPUTER ARCHITECTUR,3  0  5,1,MAYURI DIGALWAR (35),CS/IS,1231,T Th S,2,,14/05 AN
436,DE G514,FRACTURE MECHANICS,0  0  5,1,SHARAD SRIVASTAVA (218),ME,2215,T Th S,5,,13/05 AN
144,DE G522,DESIGN PROJECTS,0  0  5,1,M S DASGUPTA (352),ME,,,,,
1023,ECON F211,PRINCIPLES OF ECONOMICS,3  0  3,1,GEETILAXMI MOHAPATRA (220),ECOFIN,5105,M W F,2,,04/05 AN
,,,,,A K Giri (651),ECOFIN,,,,,
,,,,,Monika Gupta (271),ECOFIN,,,,,
,,,,,Rajan Pandey (367),ECOFIN,,,,,
,,,,2,A K Giri (651),ECOFIN,5101,M W F,5,,
,,,,,Geetilaxmi Mohapatra (220),ECOFIN,,,,,
,,,,,Monika Gupta (271),ECOFIN,,,,,
,,,,,Rajan Pandey (367),ECOFIN,,,,,
,,Tutorial,,1,A K Giri (651),ECOFIN,6101,S,1,,
,,,,2,Arun Kumar (17),MGTS,6106,S,1,,
,,,,3,Rajan Pandey (367),ECOFIN,6102,S,1,,
,,,,4,Monika Gupta (271),ECOFIN,6156,S,1,,
,,,,5,Krishna Muniyoor (330),ECOFIN,6162,S,1,,
,,,,6,Arun Kumar Vaish (76),ECOFIN,6151,S,1,,
,,,,7,Anuradha Singh (RS) (1006),ECOFIN,6158,S,1,,
,,,,8,Jyoti Tanwar (RS) (525),ECOFIN,6152,S,1,,
,,,,9,Manu Sharma (RS) (1024),ECOFIN,6103,S,1,,
,,,,10,Neha Gupta (RS) (463),ECOFIN,6104,S,1,,
,,,,11,Siddhi Sharma (RS) (1063),ECOFIN,6157,S,1,,
,,,,12,Siddhi Sharma (RS) (1063),ECOFIN,6108,S,1,,
,,,,13,Zeeshan (RS) (1080),ECOFIN,6109,S,1,,
,,,,14,Vaibhav Shastri (RS) (161),ECOFIN,6160,S,1,,
,,,,15,Pratibha Saini (RS) (1038),ECOFIN,6161,S,1,,
1120,ECON F212,FUNDA OF FIN AND ACCOUNT,3  0  3,1,ARUN KUMAR VAISH (76),ECOFIN,6164,M W F,9,,04/05  FN
1442,ECON F241,ECONOMETRIC METHODS,3  0  3,1,NV MURALIDHAR RAO (836),ECOFIN,6155,T Th S,2,,14/05  FN
,,Tutorial,,1,NV Muralidhar Rao (836),ECOFIN,6159,W,1,,
1443,ECON F242,MICROECONOMICS,3  0  3,1,GEETILAXMI MOHAPATRA (220),ECOFIN,6159,T Th S,4,,08/05  FN
,,Tutorial,,1,Geetilaxmi Mohapatra (220),ECOFIN,6159,Th,1,,
1444,ECON F243,MACROECONOMICS,3  0  3,1,A K GIRI (651),ECOFIN,6159,T Th S,5,,01/05  FN
,,Tutorial,,1,A K Giri (651),ECOFIN,6159,T,1,,
1445,ECON F244,ECONOMIC OF GROWTH & DEV,3  0  3,1,KRISHNA MUNIYOOR (330),ECOFIN,6158,T Th S,3,,03/05  FN
,,Tutorial,,1,Krishna Muniyoor (330),ECOFIN,6158,T,8,,
1656,ECON F266,STUDY PROJECT,0  0  3,1,A K GIRI (651),ECOFIN,,,,,
1923,ECON F315,FINANCIAL MANAGEMENT,3  0  3,1,RAJAN PANDEY (367),ECOFIN,6163,T Th S,3,,03/05  FN
1449,ECON F341,PUBLIC FIN THEO & POLICY,3  0  3,1,MONIKA GUPTA (271),ECOFIN,6160,T Th S,5,,13/05  FN
,,Tutorial,,1,Monika Gupta (271),ECOFIN,6160,T,2,,
1450,ECON F342,APPLIED ECONOMETRICS,3  0  3,1,NV MURALIDHAR RAO (836),ECOFIN,6160,M W F,5,,06/05  FN
,,Tutorial,,1,NV Muralidhar Rao (836),ECOFIN,6159,F,1,,
1451,ECON F343,ECONOMIC ANAL OF PUB POL,3  0  3,1,KRISHNA MUNIYOOR (330),ECOFIN,6160,M W F,2,,07/05  FN
,,Tutorial,,1,Krishna Muniyoor (330),ECOFIN,6160,F,10,,
1565,ECON F354,DERIVATIVES &   RISK MGMT,3  0  3,1,ARUN KUMAR VAISH (76),ECOFIN,6164,M W F,3,,10/05  FN
1684,ECON F366,LABORATORY PROJECT,0  0  3,1,A K GIRI (651),ECOFIN,,,,,
1741,ECON F367,LABORATORY PROJECT,0  0  3,1,A K GIRI (651),ECOFIN,,,,,
1690,ECON F376,DESIGN PROJECT,0  0  3,1,A K GIRI (651),ECOFIN,,,,,
1757,ECON F377,DESIGN PROJECT,0  0  3,1,A K GIRI (651),ECOFIN,,,,,
1566,ECON F412,SECUR ANAL & PORTFOL MGT,3  0  3,1,ARYA KUMAR (715),ECOFIN,6164,M W F,7,,11/05 AN
1551,ECON F413,FINANCIAL ENGINEERING,3  0  3,1,UDAYAN CHANDA (147),MGTS,6162,M W F,8,,02/05  FN
1552,ECON F414,CREAT & LEAD ENTREP ORGN,3  0  3,1,JYOTI (562),MGTS,6156,M W F,8,,01/05 AN
1875,ECON F435,MARKETING RESEARCH,3  0  3,1,ANIL K BHATT (799),MGTS,6105,M W F,9,,09/05 AN
1726,ECON F491,SPECIAL PROJECT,0  0  3,1,A K GIRI (651),ECOFIN,,,,,
1009,EEE F111,ELECTRICAL SCIENCES,3  0  3,1,K K Gupta (338),EEE/INS,1227,M W F,4,,10/05 AN
,,,,2,Praveen Kumar A V (178),EEE/INS,5105,T Th S,5,,
,,,,3,NAVNEET GUPTA (381),EEE/INS,5101,T Th S,3,,
,,Tutorial,,1,Kusum Lata (655),PHY,2212,W,3,,
,,,,2,Manjuladevi V (366),PHY,2221,W,3,,
,,,,3,Rupam Goswami (649),EEE/INS,2235,W,3,,
,,,,4,Praveen Kumar A V (178),EEE/INS,2207,W,3,,
,,,,5,Pawan K Ajmera (322),EEE/INS,2222,W,7,,
,,,,6,Surekha Bhanot (526),EEE/INS,2235,W,7,,
,,,,7,K K Gupta (338),EEE/INS,2206,W,7,,
,,,,8,Anantha Krishna Chintanpalli (7),EEE/INS,2216,W,7,,
,,,,9,Arnab Hazra (122),EEE/INS,2235,S,1,,
,,,,10,Manjuladevi V (366),PHY,2207,S,1,,
,,,,11,Surekha Bhanot (526),EEE/INS,2222,S,1,,
,,,,12,Pankaj Arora (724),EEE/INS,2215,S,1,,
1238,EEE F241,MICROPROC & INTERFACING,3  1  4,1,NITIN CHATURVEDI (18),EEE/INS,5102,T Th S,3,,03/05  FN
,,,,2,JP Misra (447),CS/IS,6157,T Th S,3,,
,,Practical,,1,Rahul Sharma (RS) (291),EEE/INS,6013,M,7 8,,
,,,,,Anuj Kumar Ojha (RS) (1005),EEE/INS,,,,,
,,,,2,Parmila Mahala (RS) (1033),EEE/INS,6117,M,7 8,,
,,,,,Anukaran Khanna (RS) (564),EEE/INS,,,,,
,,,,3,Krishna Veer Singh (RS) (434),EEE/INS,6117,T,7 8,,
,,,,,Krishna Veer Singh (RS) (434),EEE/INS,,,,,
,,,,4,Anukaran Khanna (RS) (564),EEE/INS,6013,T,7 8,,
,,,,,Poonam Poonia (RS) (633),EEE/INS,,,,,
,,,,5,Tejasvi Alladi (RS) (150),EEE/INS,6013,W,7 8,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
,,,,6,Parmila Mahala (RS) (1033),EEE/INS,6117,W,7 8,,
,,,,,Tejasvi Alladi (RS) (150),EEE/INS,,,,,
,,,,7,Poonam Poonia (RS) (633),EEE/INS,6117,Th,7 8,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
,,,,8,Anuj Kumar Ojha (RS) (1005),EEE/INS,6013,Th,7 8,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
,,,,9,Punit Khari (RS) (539),EEE/INS,6013,F,7 8,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
,,,,10,Punit Khari (RS) (539),EEE/INS,6117,F,7 8,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
,,Tutorial,,1,G S Sesha Chalapathi (554),EEE/INS,2207,M,1,,
,,,,2,Nitin Chaturvedi (18),EEE/INS,2212,M,1,,
,,,,3,Puneet Mishra (309),EEE/INS,2204,M,1,,
,,,,4,Vinay Chamola (558),EEE/INS,2206,M,1,,
,,,,5,Vinay Chamola (558),EEE/INS,2222,T,1,,
,,,,6,Meetha V Shenoy (2545),EEE/INS,2214,T,1,,
,,,,7,Parmila Mahala (RS) (1033),EEE/INS,2235,T,1,,
,,,,8,Devesh Samaiya (83),EEE/INS,2221,T,1,,
1239,EEE F242,CONTROL SYSTEMS,3  0  3,1,HARI OM BANSAL (508),EEE/INS,5101,T Th S,4,,08/05  FN
,,,,2,Bijoy K Mukharjee (184),EEE/INS,6109,T Th S,4,,
,,Tutorial,,1,Bijoy K Mukharjee (184),EEE/INS,2206,S,2,,
,,,,2,Hari Om Bansal (508),EEE/INS,2214,S,2,,
,,,,3,K K Gupta (338),EEE/INS,2204,S,2,,
,,,,4,Mahesh Angira (308),EEE/INS,2221,S,2,,
,,,,5,Rajneesh Kumar (419),EEE/INS,2222,S,2,,
1240,EEE F243,SIGNALS & SYSTEMS,3  0  3,1,PAWAN K AJMERA (322),EEE/INS,5101,M W F,3,,10/05  FN
,,,,2,Anantha Krishna Chintanpalli (7),EEE/INS,6109,M W F,3,,
,,Tutorial,,1,Anantha Krishna Chintanpalli (7),EEE/INS,2222,Th,1,,
,,,,2,Praveen Kumar A V (178),EEE/INS,2235,Th,1,,
,,,,3,S M Zafaruddin (242),EEE/INS,2214,Th,1,,
,,,,4,Pawan K Ajmera (322),EEE/INS,2215,Th,1,,
,,,,5,Harshavardhan S (427),EEE/INS,2212,Th,1,,
1241,EEE F244,MICROELECTRONIC CIRCUITS,3  0  3,1,ANU GUPTA (44),EEE/INS,5101,M W F,4,,01/05  FN
,,,,2,Abhijit R Asati (583),EEE/INS,5102,M W F,4,,
,,Tutorial,,1,Pankaj Arora (724),EEE/INS,2206,W,1,,
,,,,2,Rupam Goswami (649),EEE/INS,2207,W,1,,
,,,,3,Mahesh Angira (308),EEE/INS,2204,W,1,,
,,,,4,Nitin Chaturvedi (18),EEE/INS,2216,W,1,,
,,,,5,Kavindra Kandpal (183),EEE/INS,2212,W,1,,
1900,EEE F246,ELECTRIC & ELECTRONIC CIR LAB,0  2  2,1,SUJAN YENUGANTI (123),EEE/INS,2118,M,1 2 3,,
,,,,,Tulsi Ram Sharma (187),EEE/INS,,,,,
1657,EEE F266,STUDY PROJECT,0  0  3,1,VINOD KUMAR CHAUBEY (645),EEE/INS,,,,,
1244,EEE F312,POWER SYSTEMS,3  0  3,1,HITESH DUTT MATHUR (536),EEE/INS,6109,M W F,5,,06/05  FN
,,Tutorial,,1,Hitesh Dutt Mathur (536),EEE/INS,2221,S,1,,
,,,,2,Akhilesh   Kumar Mishra (RS) (1002),EEE/INS,2206,S,1,,
,,,,3,Ashish Patel (141),EEE/INS,2216,S,1,,
1243,EEE F313,ANALOG & DIGIT VLSI DES,3  0  3,1,KAVINDRA KANDPAL (183),EEE/INS,2215,M W F,10,,
1245,EEE F341,ANALOG ELECTRONICS,3  1  4,1,VINOD KUMAR CHAUBEY (645),EEE/INS,5106,T Th S,5,,13/05  FN
,,,,2,Arnab Hazra (122),EEE/INS,6163,T Th S,5,,
